0,1,2
1.0051384,3.329319,-4.866517
1.9755974,-2.3061838,1.5808196
-0.119038105,5.708414,3.398405
5.947733,-3.0202236,-1.6493196
-1.3203659,-3.2671127,-6.040928
1.7050056,-2.8677402,1.8277588
-5.287389,-4.5726757,-0.26132393
3.0542898,-5.598837,-1.5690603
-0.39348125,5.869359,3.3727322
3.7831306,-0.7819958,1.6263442
1.6912851,3.795619,-4.8582306
1.4252281,3.6754704,-4.831249
-5.652891,-1.6857471,7.806988
3.9349828,-0.7306876,0.6603813
-5.3165092,-4.525613,-0.29854298
0.90582657,3.2857141,-4.8985453
1.465951,-2.7060614,1.5877934
-0.35989952,6.0479355,3.4049997
-5.379613,-4.442381,-0.07912254
0.84751415,3.3131628,-4.825121
1.343976,-3.0009727,1.2754226
-0.28819752,5.9706135,3.411543
-5.654482,-1.6818943,7.846671
3.7495708,-0.66716003,0.49697542
3.1120467,-5.4829454,-1.3932285
-1.3561192,4.1227846,1.4200177
-5.357647,-4.2787647,-0.48542118
5.8244,-2.9764686,-1.8073883
3.0338893,-5.62831,-1.6656857
-1.2838783,-3.5897136,-5.9987736
3.717863,0.097724915,3.2325792
3.991251,-0.36266518,3.0070753
5.1287155,2.5023022,9.368483
3.9086962,-2.937838,1.1837015
4.3156967,-0.658422,2.5602198
3.773869,-4.0883446,-0.001572609
2.972456,4.0949116,-5.3872833
5.71451,1.7438202,8.944311
-4.7812862,-4.700733,-0.1837759
2.2138023,-2.9123554,1.4077301
0.31427574,2.7461014,1.7496281
-4.7849455,-4.2048254,-0.075443745
3.1681995,-3.6258273,0.9839916
3.4504538,-3.5998363,0.90367985
-4.802097,-5.579693,1.4372845
0.49178505,3.7930284,3.4804115
5.668379,1.4041147,9.01678
3.3270226,0.41676712,4.005632
0.37188482,3.8010416,3.341547
-4.898802,-4.1417313,0.66717434
0.6178751,3.4365807,3.58465
5.629755,1.4304242,9.030835
-4.221427,-4.1604686,-1.2720556
0.03888321,3.3523946,2.655303
3.8805313,3.2331648,-5.6944094
-4.722563,-4.6307726,0.55874634
3.789898,3.8899097,9.475684
-4.0472183,0.46033573,-3.2453923
3.1606016,-4.533697,-1.113071
-0.5027008,5.3819036,2.6662455
-1.89958,-3.4169474,-5.324072
-3.8663826,0.2823205,-3.4481602
-4.745318,1.0037913,-3.205958
-4.838937,-2.1413536,7.654454
-4.147751,-4.4141436,-2.758461
2.7103958,-4.4089975,-0.30039787
-0.61884403,5.5279512,2.7506275
1.2147179,3.2772636,-6.125332
3.7752142,3.4131036,9.4616585
-4.249752,-4.8004313,-2.3626041
3.7042112,3.6109982,9.584439
2.17091,-2.183179,0.96303844
4.750929,2.6402497,9.064329
3.1342907,-3.5563192,-0.1332798
-5.7938128,1.4341631,-3.4875183
4.4242134,3.1509962,9.281101
-0.54052687,5.530134,2.8021011
-4.7397614,-2.6239595,-2.1865044
-0.5075121,5.4777403,2.9113789
4.3252316,-1.4267578,0.79294586
-4.6545753,-5.064987,-1.281352
1.4838448,3.3122835,-5.869238
1.4683609,3.2178497,-5.6653547
3.2940025,-3.6752906,0.034772873
-0.3581276,4.68997,3.012785
-6.0548553,1.5428758,-2.994102
-0.5229187,4.6786213,3.001484
4.38733,-1.5409508,0.86190605
-4.6188526,-2.8868647,-2.0669537
2.60631,-1.0579405,3.140975
-4.750204,-4.7745256,-1.1503682
-0.5377922,4.271496,2.1872573
4.3918953,-1.3863325,1.0512695
-4.091463,-4.271143,-2.4979115
2.7056694,-3.8024206,0.7120018
-5.554022,1.1339097,-3.022934
4.589842,2.7910075,9.319252
4.1666985,-0.81096077,2.3593812
-4.1518006,0.7343435,-3.1835089
2.9543314,-3.9358788,0.36847496
4.4343452,2.7298355,9.539216
4.7395706,2.400694,9.447461
3.1664295,-3.6009731,1.0446787
-0.7777424,3.835372,2.3697805
2.3988843,3.4099846,-5.9783955
4.528575,2.2985287,9.479443
5.091011,1.9179726,9.117916
-4.578169,-4.945698,-0.49639702
-4.1742363,-4.3036165,-1.7958269
0.26491404,3.415125,2.2809381
5.02927,2.4811506,9.247127
4.2641535,-0.9654684,2.3078794
3.4528065,-3.2728128,1.0675054
0.342721,4.170027,3.3051963
-4.700817,-3.5573149,-1.088994
-1.7017422,-3.335497,-5.508604
4.181388,-0.63924026,2.6876173
-3.641677,-3.8723068,-2.9651146
-4.571829,-4.4069586,-0.9649277
3.188579,-3.759131,0.6914449
3.5642967,4.0232053,-5.6146255
4.687723,2.3643441,9.429182
4.123216,-1.5356951,1.9045525
-4.7358055,-5.5547924,0.1973381
-5.998808,1.4730263,-2.7695184
4.797454,-2.457068,-0.38558483
2.9676795,-4.529338,-0.13678455
-5.6837616,1.1177101,-2.9298048
4.0887985,-1.935564,1.1481438
3.0095158,-4.0139866,0.23620796
3.6342173,2.7591782,9.913041
5.056446,-3.0042305,-1.2705917
-4.4536533,-5.0741863,-0.8715749
-0.1209259,3.7134323,2.0888166
3.6648016,-1.3760061,0.3779831
3.5737824,-3.6403956,-0.46640682
3.098474,-4.4087706,-0.55910254
4.1016445,-2.117392,0.3066759
3.2485104,-3.7761078,-0.14314842
1.777607,3.5111628,-6.663164
-4.4145694,-5.0767956,-1.70613
3.0883794,-4.1033173,-0.19527674
-6.1836433,1.9282913,-3.4828744
3.642414,3.06817,9.810231
-4.3976593,-5.1992044,-1.8867188
1.8819375,3.6637144,-6.650264
3.1157398,-3.9130774,-0.7848215
2.7431526,4.215563,-6.1286836
3.8195324,2.9888377,9.667137
4.1559854,-3.2018127,-0.5875478
-4.931902,-2.3536663,7.456209
3.6763706,3.1656795,9.703857
2.7334814,-4.8708286,-1.3815727
-1.8120136,4.5048923,1.4476566
3.5508041,3.226841,9.753267
-4.4238615,-5.01071,-2.2373033
2.666257,-4.65695,-1.2391491
3.5580997,-0.89854145,-0.120147705
-4.285692,-4.5358486,-2.809948
5.037366,-3.2568893,-2.2878437
-4.5777884,-4.780814,-2.0068436
2.8390908,-4.856449,-1.62187
2.3730068,3.9458694,-6.36244
-4.4093,-5.0730495,-1.8559065
2.898281,-4.830967,-1.5983548
1.5839548,3.3724422,-6.536293
-1.0828791,4.4600515,1.8261108
-6.127389,1.5261898,-3.1032162
-4.3902283,-5.0621815,-1.9044275
2.6488924,-4.9623613,-1.4650474
-4.2777424,0.1740923,-3.6199455
2.5435634,-4.49967,-0.9005513
3.4840136,-1.0646172,-0.061454773
-1.4419403,4.5865746,1.6499386
-6.080223,1.689537,-3.3857903
2.917799,-4.653482,-1.3829613
-1.3954248,4.541589,1.5998325
-1.9600282,4.669299,1.4863844
-4.815414,-2.362687,7.501403
-4.468197,-5.1325264,-1.8423605
2.1816893,-4.4503155,-2.5169048
2.8625946,-1.3886013,0.80176973
5.478101,-3.1538706,-2.264248
-6.191889,1.6139812,-3.2016516
-4.969486,-2.5334578,7.3402176
5.383169,-3.2133408,-2.4032469
-5.0176573,-3.3091226,-1.3533502
2.1350374,-4.4679427,-2.6223974
3.4672613,3.0784988,9.941667
5.4181366,-3.1697583,-2.288045
-4.8544064,-2.4511352,7.388995
4.1594963,-3.4492073,-1.1302404
2.0905652,-4.3960066,-2.628137
3.6276035,2.9623537,9.814984
-3.957819,-4.355666,-2.120718
2.0441375,-4.3081903,-2.772056
-6.118884,1.4857507,-2.749157
3.4360943,3.3223715,9.998976
-4.212782,-3.9712477,-2.282082
2.1229873,-4.4804516,-2.7310047
-0.71947,5.7396326,3.1484146
-4.1859913,-4.439389,-1.8002496
-6.154336,1.4495792,-2.9879737
3.4784288,3.3409486,9.958656
-1.9793339,4.3139353,1.4028511
1.8608093,3.5594978,-6.542205
-4.4149017,-5.032323,-1.3790112
3.5694027,3.096507,9.880907
1.6394758,3.3803844,-6.635399
-4.893404,-2.4824529,7.4063416
-0.6710272,5.514926,2.852868
5.222748,-3.2721243,-2.589796
1.4334192,3.3720908,-6.468296
5.2387867,-3.2882795,-2.5962548
-4.1616573,-0.6027813,-2.8727016
5.2393436,-3.263113,-2.5840483
-2.1137667,4.365947,1.2710133
5.1304607,-3.27958,-2.5809474
2.2031746,-4.3124533,-3.0898256
-4.1742973,-2.4818735,-5.253949
3.441513,3.6781802,9.86798
-2.7873955,5.4710407,-0.29876137
1.7361679,3.5668478,-5.8462477
5.138132,-3.2546806,-2.5905838
-4.723278,-3.0626879,-2.2974043
2.1277676,-3.8828478,-2.8579216
-2.6917152,5.326724,-0.45232105
-3.3472614,5.1443024,-3.3840275
2.195898,-4.482824,-3.2168732
-2.8257418,5.474663,-0.35915947
-4.2409725,-2.6842022,-5.2646885
3.7534132,3.3827949,9.635501
-2.7199898,5.334713,-0.39527416
-4.1408367,-4.2741957,-2.4873724
1.727395,3.0835266,-6.0926266
-3.9241586,-0.003856659,-3.2414064
-4.646691,0.83096695,-3.1415782
5.1460953,-3.279101,-2.5682182
-2.8186903,5.437237,-0.32505274
-2.7466984,5.432969,-0.21450233
3.4622974,4.165612,9.659872
2.1762605,-4.2836914,-2.6959105
2.3158684,-4.02948,-2.320166
-0.74578285,6.1437426,3.0248432
3.6209364,3.9247704,9.694834
-3.6920304,0.4713993,-3.669777
2.3834028,-3.8526382,-1.0622396
2.5372787,-3.587285,-1.3724284
-0.72167015,5.241413,2.8902664
2.1836681,-3.7771015,-1.4319191
-5.828334,1.3248711,-3.09235
3.5885983,3.491188,9.912983
-4.0668116,-4.2217627,-2.0504007
-6.069049,1.5111942,-2.8984451
4.1060724,-1.7362766,1.5492601
2.2557793,-3.769884,-1.263587
-6.1527004,0.91292095,-1.8277035
-5.810524,-2.4632282,7.0960865
2.9015832,-3.2776775,-0.06909132
1.6421051,2.1096282,2.6761441
-4.7816525,-5.1329794,0.1634531
4.2022324,2.5741825,9.607086
-4.4548683,-4.8326397,-0.95663357
2.398849,-3.7382116,-1.024993
3.8278675,2.707872,9.853207
4.2308273,-1.8247433,1.2649221
-4.2753735,-4.60077,-1.7295218
-5.7345695,-2.5646682,7.0443735
-4.574133,-4.8658676,-0.6638336
2.6885142,-3.3041983,-0.9432273
0.42985535,3.335569,2.195341
-5.89058,1.0127392,-2.1492233
-6.4071283,-2.1731749,6.8181067
4.1809464,-0.6768799,2.718192
4.4839554,2.2385788,9.538457
-4.9452815,-4.702591,0.67084885
0.7314477,3.043717,2.2757778
1.2314644,2.5678577,2.4872856
-4.7488184,-4.94483,0.23037434
-5.8466644,1.2939124,-2.3033524
-4.7831116,-5.207691,0.3002224
2.045711,1.7282867,2.9041834
4.045433,-1.3099957,2.2821941
-4.518531,-5.013159,-0.5102763
-4.508806,-4.898738,-0.48788643
2.9928284,-3.9564896,0.6798339
-4.3948183,-1.2791061,-2.4633818
4.12278,2.2684517,9.871016
4.1695538,-1.8001194,1.2489562
3.4542623,-3.9455414,0.12732935
2.8298187,3.0041895,-6.0274773
3.816143,-1.6933093,2.0999432
3.1058798,-3.8722367,0.59350204
4.1308126,2.356516,9.940821
0.12841606,3.475832,2.2031608
-5.7303543,1.1080403,-2.1388607
3.6601257,-1.597775,2.0419297
-4.294466,-3.1895504,-1.8388414
-5.8353558,1.4058065,-2.369223
5.3435,1.8862586,8.936016
4.061619,-1.7724609,1.4011054
0.24994469,3.5290966,2.2028751
-5.9955482,1.3248444,-2.5584822
5.469105,1.8673801,8.9524555
2.8587112,-4.300066,0.1817646
-5.315249,-1.7777324,7.8477736
-5.5624785,-1.6899915,7.8316574
-4.2333794,-4.3893757,-2.5951433
-5.2290096,-3.7595234,-0.36201763
-5.5415077,-1.7120266,7.845647
1.2606869,3.6646175,-4.94116
3.1510358,-5.514021,-1.628809
0.53074265,5.3223076,3.3988094
-5.239794,-1.878489,7.7838173
5.5795174,-3.0620193,-2.2194614
-3.3920226,0.7184701,-3.5365753
-0.3477006,5.8743973,3.3933258
1.4286175,3.8126278,-4.9632797
3.0752106,-5.644088,-1.7995815
-5.1940002,-3.657978,-0.64132977
4.588564,4.0572586,9.66333
3.9228687,-0.6939993,0.5816417
-5.2706223,-4.4832897,-0.2734232
-3.0226612,4.604449,-3.4156961
-0.39371347,5.9066753,3.3286839
-5.3426304,-1.8118653,7.838581
-5.276285,1.1514931,-3.2077408
-5.196472,-3.9123783,-0.44662952
4.9116535,3.6735873,9.537043
3.727127,-0.63971424,0.31908846
-5.2410192,-4.431013,-0.29968834
4.737382,4.017091,9.609853
1.1373959,3.3847332,-4.907874
1.5771284,-2.674347,1.6127644
-0.34790134,3.2695923,1.3394699
-5.1251926,-3.480298,-0.80346394
4.680834,3.8639917,9.57053
1.6932507,-2.7633643,1.502778
-5.3847017,-2.001896,7.7612104
1.5173702,3.5741568,-5.006439
-0.34815693,5.761427,3.3698683
1.8296804,3.6240387,-4.879792
1.9903116,-2.8049755,2.0510416
-5.193963,-4.326454,-0.24094725
4.0506687,-1.0830946,1.4393148
-6.2353764,-1.5482512,7.206747
1.4715929,3.3640327,-4.964082
2.0029721,-2.703289,1.8338404
-5.1404896,-4.8035583,0.26348972
-4.9640913,-3.0917625,-1.3470087
2.3688273,-2.2132263,2.0062523
1.9197559,-2.939467,1.910028
0.27943993,5.055274,3.2991562
-5.8776836,-2.1069436,7.45245
1.8742261,3.4174724,-5.044656
3.6562824,-1.3162136,1.9614811
2.7128296,-2.117588,2.1131616
4.38404,2.5764794,9.87119
3.3903522,-1.8857365,2.0191212
3.7149305,-1.5347195,2.1890593
5.1907253,1.9532566,9.127512
-0.7932415,3.2680535,1.7973194
4.742132,2.0959063,9.624586
5.4006405,-2.91672,0.18318462
0.18036747,3.8437777,3.1433563
-4.716594,-3.1194744,-0.723403
4.717209,1.7620053,9.777044
3.939446,-1.2480783,2.529797
0.112751484,3.971552,3.4857578
4.68841,1.9793844,9.788891
4.9018173,1.9423971,9.518668
-4.595585,-2.7497826,-1.1827469
4.754135,1.9907475,9.695974
3.8665466,-1.5873699,2.3109322
-4.161167,-4.1780624,-1.3473845
3.0356941,-3.7940907,1.0302753
-0.023228645,4.1218023,3.5047112
-4.6666737,-3.0386314,-0.86983395
4.0489454,-1.7644997,1.5293717
3.8983965,-1.6044512,1.4009333
2.7725964,3.0894938,-6.234441
2.7707338,-3.3193035,1.8192072
-6.22138,-2.2838922,6.93832
3.9286842,-1.6257572,2.0204153
2.844592,-3.1614313,2.0924654
3.7816076,-4.1471395,0.28350353
-4.544399,-2.5782614,-1.3928084
-6.244936,-2.2536507,7.0191946
2.7833347,-3.2284012,1.959549
4.020071,-4.2247276,-0.06607628
-4.4126897,-1.7852907,-2.416821
3.116602,-3.8434687,0.81055355
-0.18295193,4.273329,3.3896484
3.548027,-4.616314,0.0578413
3.4875383,-4.6652155,0.058739662
2.8215504,2.9704032,-6.026249
-4.330887,-0.9805279,-2.4646893
3.5148335,-4.597147,0.08773041
2.688671,2.8424187,-5.611703
4.403387,2.4967117,10.052477
5.596143,-2.984496,-0.21881676
3.637044,-4.1695995,0.124063015
-0.40658712,4.483946,3.3396769
4.454671,2.454348,9.980029
-4.386362,-1.2110214,-2.4757385
-4.4176702,-1.6527643,-2.6511736
4.295004,-1.2353764,2.1557155
-0.4077754,4.4539557,3.2565355
0.23155355,4.236971,3.2045631
-4.462845,-3.2926598,-0.67778015
4.2139397,2.5819101,10.055127
5.551407,-2.4913101,0.71426105
-4.3673573,-1.0369515,-2.4283762
3.49757,-4.654791,0.01228714
-4.4398174,-1.3973923,-2.2160397
5.6408005,-2.9193778,-0.24496365
-4.1883125,-2.5052338,-5.390744
4.947012,-2.8925571,0.07611513
-5.7649765,1.534698,-2.3178744
-1.5506458,3.5505981,1.542284
-5.744953,1.5439959,-2.3798475
4.454157,-3.1294155,-0.021727562
3.4768438,-4.6230497,-0.010259628
3.6600752,4.17817,-5.281087
-5.717942,-2.4295897,7.2472935
3.5570965,-1.3622465,1.6723375
3.3298645,-4.7548714,-0.2174201
5.472891,-3.0319824,-1.6991115
0.8208771,3.611371,-7.703063
1.9094696,3.3949385,-6.8540335
5.320675,-2.8750048,-1.3066535
2.026596,3.6685038,-6.8346786
-4.5006847,-3.362864,-3.0956793
3.6083002,2.6009092,9.85046
4.2705946,-3.168898,-0.40001106
2.0953321,-2.5564127,-2.4032445
-1.4583416,4.640995,1.6936445
1.3492508,3.8163223,-7.4386253
2.1622581,-2.6101189,-2.539075
2.0439987,-2.485364,1.3080583
2.9426327,-5.39822,-1.1799126
-0.6032543,3.230999,1.4802675
4.0878983,2.801023,9.523229
2.9858804,-5.249833,-1.0869188
-0.21536732,5.0409307,3.2202148
1.9896607,-2.6901398,1.7863388
0.24367857,5.1216364,3.2582474
-4.6808786,-2.6656532,-2.2433996
-0.7727337,5.372304,1.8304043
-4.770897,-2.8336039,-2.0742254
4.0152283,3.0271492,9.482617
1.6937575,3.9185886,-6.572158
1.937377,-2.877596,2.0152626
-0.78834915,5.342368,1.7818317
-4.7159557,-2.5190954,-2.0974083
1.9587688,-2.966299,1.9833689
-0.6030059,5.2373285,2.0760403
-5.040121,-3.6159267,-1.5963273
2.1448956,-2.5632563,-2.1859407
-0.71575546,5.258995,1.9337435
3.6387024,2.9829636,9.713041
1.8151937,-1.789526,-0.073461056
3.300014,-4.7443724,-0.88525057
2.0658064,-2.646513,-2.6800642
3.0019956,-5.219059,-1.273942
-1.8366079,3.9123096,0.71388245
-4.7096224,-3.0087585,-1.9241209
3.4624333,3.157898,9.790169
1.8059483,-3.2372656,-2.2719297
2.9334507,-5.56703,-1.6055937
2.0095253,-2.625286,-2.8379955
3.558724,3.2224607,9.768972
-2.962461,4.5365777,-3.4245024
-5.0907183,-2.383288,7.433551
-3.3339653,4.455166,-3.6441317
-5.7875767,1.5396671,-3.1880207
-2.9950361,4.5863934,-3.4119349
-5.8072805,1.5898323,-3.1298375
3.5254412,3.267208,9.775031
4.8148136,-2.8713427,-2.266994
-4.4037,-1.5857382,-3.1884747
-4.2824965,-4.13206,-2.8023357
1.208664,3.5153723,-6.6063013
3.4704132,3.23208,9.825566
3.0330067,-5.444994,-1.5621538
-2.2101917,4.6657944,0.15578556
-5.785198,1.608511,-3.367333
-5.905217,1.8290043,-3.5451803
-2.4789467,4.6383705,-0.38402176
1.3640766,3.4134135,-6.356474
-4.287383,-1.3060513,-2.9162426
-3.1304417,4.6006155,-3.5110393
-4.1945667,-2.3196917,-5.2008457
-0.93288994,5.3858166,1.4736462
-5.5289965,1.412632,-3.2685332
4.9232793,-2.8998966,-2.1848736
-4.7458134,-2.8092365,-2.0565195
3.5754337,3.3072681,9.715008
-4.761693,-2.7888527,-2.0397325
3.6456785,3.2392702,9.751612
1.3528075,3.3457737,-6.1755905
1.8735142,3.9784803,-6.68622
1.3952422,-3.685133,-2.7071848
1.3888311,-3.700241,-2.8298912
3.507492,3.3178859,9.799846
-2.107295,4.4582596,0.0672164
-5.104763,-2.2362232,7.5712748
4.937052,-2.852838,-2.0882044
-4.582094,-4.032221,-2.2829056
-2.667673,4.593945,-0.54884434
3.5753841,3.358817,9.714409
-4.3098035,-4.3624144,-2.7663622
-4.4898367,-4.2429476,-2.0808964
-3.214798,4.288015,-3.7362156
-0.9339056,5.5619802,1.5571823
-4.4964294,-4.9402733,-2.0338783
1.4693117,-3.3051195,-2.4649272
3.6642237,3.316187,9.659064
4.9656997,-2.7345123,-1.779316
1.2941122,-3.7444277,-2.6782222
-4.0166693,-0.61946154,-3.238161
-4.8648186,-3.1383152,-2.1255183
-4.710647,-5.0179853,-1.4668922
1.4933052,-3.56312,-2.577682
4.967414,-3.025165,-2.210143
1.432045,-3.2647762,-2.5330582
-4.2320137,-1.0962744,-2.9882298
-0.8959851,5.456827,1.5062199
1.4498849,-3.3350039,-2.4505358
-4.20504,-2.4045372,-5.479639
-1.9859929,4.2795906,0.023999214
4.0613747,3.1585102,9.52063
5.0506983,-3.0021553,-1.7161798
-4.842539,-3.2864828,-2.070478
1.4464159,-3.4279404,-2.5286384
-4.3448544,-1.4816551,-3.1905708
5.10929,-2.6599064,-0.9195075
1.47439,-3.5745249,-2.5333385
-4.364149,-1.4466629,-3.340517
4.1730137,3.0771751,9.468835
-4.4368935,-1.5801992,-3.4169683
0.94970703,3.5933752,-6.714675
-2.1127634,4.3732777,0.26484108
-2.0254755,4.4124374,0.15282154
0.81916904,3.6580849,-6.82786
-5.8804092,1.8191419,-3.807209
-4.4157095,-1.4110203,-3.4780426
-4.525713,-4.924039,-2.3824463
-0.96495056,5.46607,1.478836
-5.0801544,-3.5422935,-1.7338185
3.7977033,3.4419026,9.52079
1.7494097,-1.8782845,-0.36696053
3.9493275,3.191389,9.495849
1.7914572,-2.8389282,-2.2796698
-3.9308023,0.45210838,-3.5851479
4.0425234,3.1976748,9.535815
-1.9242764,-3.3812456,-5.3131046
4.1026373,3.0614486,9.575912
-0.7412939,5.0306196,1.8469992
-4.9171147,0.7734852,-3.3760076
4.11201,2.9552393,9.463692
-4.8398294,-3.2903595,-2.0906382
-5.465108,-2.3825717,7.2241306
1.1710968,3.489657,-6.7187977
3.8878918,2.9715233,9.738577
1.6573668,-2.0256443,-1.0286427
-4.671036,-4.9450216,-1.7464595
4.296668,2.7451668,9.370266
-4.0425034,-4.3834543,-2.6933079
-0.93268394,4.585086,1.7793674
-5.843835,1.7402506,-3.5481243
1.5385151,-2.0310836,-1.1178751
1.5621929,-2.8475027,-1.2045441
-1.7353659,-3.3210936,-5.586481
1.6203766,-2.0523987,-1.0735865
-4.5019126,-5.100458,-1.9536009
-4.234234,-4.4786835,-2.5420303
-0.6485424,4.5404787,2.3222685
1.778759,-2.889266,-1.1420689
1.3764377,-1.9286871,-1.2049818
1.0931454,3.5748076,-7.4196186
3.919592,-4.5275764,-0.2783141
2.7173276,-2.56043,2.272461
-5.083515,0.21455622,-2.1629152
-7.524845,-1.9422083,6.749092
2.4535704,-2.7304363,1.8861742
5.812681,1.7934823,9.587617
5.932581,-3.0078063,0.097961426
2.7651415,-1.8334732,2.9866061
-0.2697649,4.470187,3.2780457
-4.579134,-3.345396,-0.84302235
2.757186,3.299837,-4.792367
-4.8126564,-4.46747,0.7445221
3.6716824,-1.4624081,3.1697102
-4.776848,-4.2397537,0.4805684
-4.774375,-1.6737499,-0.9627981
5.5211735,-3.0984306,0.6619978
-4.2958174,-0.713974,-2.418326
3.0094976,-1.1122122,3.7342815
5.9865446,-3.115614,-0.04520321
-4.419306,-1.4270859,-2.2617416
3.198576,-1.8825455,3.265932
6.0502663,1.2045441,8.848379
-5.1418896,0.82173014,-1.9025927
0.28666353,3.8054519,3.3875709
5.7474957,-2.2332954,1.34937
-0.13481331,2.9265938,2.1148853
2.8645878,-2.6181788,2.4822454
5.7988625,1.9448438,9.703283
3.1630774,3.205965,-4.7732162
-0.067659855,3.0209208,2.058714
-4.7356186,-2.827406,-0.58686495
2.598168,-3.0468788,1.9447289
0.053037643,4.382102,3.5832806
3.6111298,-1.1988649,1.1658454
-4.9143972,-4.5390663,1.0078602
3.245522,-2.0593133,2.8004665
-4.874131,-3.8501997,0.46097946
5.814249,1.9574504,9.746499
3.5349894,3.5633326,-4.8975773
-4.862684,-5.044998,1.1691246
5.7215652,1.7202697,9.484234
3.1029196,-2.3386164,2.7177925
5.692671,1.6104107,9.50226
0.23566914,4.223957,3.6043816
-4.8439665,-3.8568392,0.4756341
-4.386566,-1.230216,-2.1937008
-4.7509556,-4.7853203,0.26861382
5.6933193,-2.913064,0.41020632
-5.1638365,0.8104973,-1.9558597
-7.432678,-1.788969,6.6053658
3.6067753,-1.227138,1.4569311
2.609065,-2.8672733,1.9992809
-5.20887,0.7013817,-1.7941527
-7.1809597,-1.5604787,6.604088
5.9378195,-3.1802654,-0.38704872
-4.7408695,-4.010788,0.09579468
3.6558132,-1.3595629,2.81631
3.6511517,3.7247543,-5.0327377
2.9477806,-1.6788788,3.097907
0.88610363,3.705368,3.5626402
3.767272,3.8317451,-5.0914383
-4.729636,-4.7886257,0.64487076
-7.474247,-2.0351486,6.651659
2.841837,3.1491947,-4.818554
2.940918,-0.9715729,3.595745
0.32034206,3.9185114,3.4266844
-7.421817,-1.4192772,6.4262676
0.8455329,2.2660713,1.9948559
-4.7756186,-5.676461,1.5241737
5.791992,1.5839548,9.248903
3.578886,-1.1213856,3.1347375
0.16768551,2.729022,1.9937663
-7.2625656,-2.028751,6.557723
3.54637,-1.176156,3.157528
-4.9030714,-3.923542,0.42441273
0.6544986,3.7884169,3.5130062
5.863743,-2.4450755,0.9397116
-4.8363304,-4.181532,0.68491364
3.5183182,-0.20017529,3.8168468
2.9156265,3.1695576,-4.9069614
-4.9062023,-4.639907,0.99956036
2.9806042,-2.580132,2.505712
0.41415596,4.00513,3.569357
-4.8063583,-4.3483887,0.20694542
3.2485266,-0.16109467,4.019828
2.978839,-0.7010126,3.861248
-4.9356613,-4.4987774,1.0859051
3.2257175,-0.69924545,3.9603577
-4.854642,-3.8797035,0.53746605
3.5900497,-1.4090366,3.5220518
3.6327553,-0.7392845,3.8028202
-4.8642235,-3.8313131,0.1751523
5.6613684,1.2097197,9.328131
-4.8532686,-4.019682,0.6465988
-4.748047,-4.2056932,0.73567486
-4.8405304,-5.0905046,1.2657585
3.873108,-1.7303433,3.2774038
0.22873926,2.4307022,2.0546398
-7.39867,-1.7278762,6.1884127
5.8309975,-3.0302105,0.96725464
-5.691449,0.6891475,-0.98570156
-7.413782,-1.5005803,6.2465487
-5.1606913,0.46779633,-1.0224123
0.17955065,2.4536762,2.240385
5.6117487,1.0947413,9.362394
-4.1748447,-2.764203,-5.504591
3.6837358,-1.3717012,3.7167282
5.569109,1.0722809,9.364347
3.5888033,-1.8651018,3.6230264
1.1095753,2.58918,3.726656
5.617317,1.0338783,9.285189
-5.4754314,0.91171265,-1.0591059
5.5288353,0.8980408,9.380654
3.300314,-0.63220024,4.137042
5.9872923,-2.204298,1.819582
3.0986748,0.16762733,4.2879696
3.8316422,2.568676,-5.607418
3.3457823,-0.8166952,4.1399384
3.1692972,-0.30038595,4.2619004
3.9973269,2.636797,-5.4353647
3.2636175,-1.417201,4.051202
0.5693989,2.7811813,3.7263083
-4.657591,-3.2172804,-0.01098299
-4.48721,-1.0210018,-1.9590464
3.3814182,-1.663404,3.8964748
5.9585576,-2.1146383,1.9676194
3.131547,-0.9244232,4.221118
3.6659088,-2.053196,3.4954615
